source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON FBA","Amazon FR","41.99","S925-WHI-NEC-CHA-025-055-500","10/02/2022 06:42:23","1"
"EBAY","EBAY1","9.89","BIA-S925-CHAIN-015-120-700","21/02/2022 14:45:42","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-HOOP-001","10/02/2022 02:07:03","1"
"EBAY","EBAY1","9.99","BIA-ROSE-CHAIN-008-030-500","22/02/2022 14:27:36","1"
"AMAZON FBA","Transter AMA US","26.68","BIA-S925-HOOP-005","08/02/2022 05:31:46","1"
"AMAZON FBA","Amazon UK","10.66","S925-BLA-NEC-CHA-004-013-500","01/02/2022 20:24:00","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","07/02/2022 04:13:35","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","01/02/2022 15:15:10","1"
"AMAZON FBA","Transter AMA US","14.83","S925-BC-1764-PEN-2Y","05/02/2022 15:59:12","1"
"AMAZON FBA","Amazon ES","12.99","S925-WHI-PEN-LEAF-003","05/02/2022 12:25:06","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","26/02/2022 06:52:20","1"
"AMAZON FBA","Amazon FR","17.99","S925-WHI-PEN-LET-001-J","03/02/2022 08:21:18","1"
"AMAZON FBA","Amazon UK","9.99","BIA-ROSE-HOOP-HIN-010","05/02/2022 16:19:11","1"
"AMAZON FBA","Transter AMA US","19.69","BIA-S925-CHAIN-020-200-450","09/02/2022 10:23:22","1"
"AMAZON FBA","Transter AMA CA","21.49","BIA-S925-HOOP-001","07/02/2022 19:35:22","1"
"AMAZON FBA","Transter AMA CA","26.34","BIA-S925-CHAIN-031-230-450","14/02/2022 10:55:32","1"
"AMAZON","Amazon FR","17.99","BIA-S925-CHAIN-024-140-500","09/02/2022 14:29:10","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","21/02/2022 17:45:08","1"
"AMAZON FBA","Amazon UK","18.99",,"24/02/2022 19:13:10","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","06/02/2022 23:07:31","1"
"AMAZON FBA","Transter AMA US","21.17","BIA-S925-CHAIN-020-200-500","12/02/2022 04:44:56","1"
"AMAZON FBA","Amazon UK","25.99","BIA-S925-CHAIN-020-200-700","10/02/2022 04:11:49","1"
"AMAZON FBA","Amazon IT","9.99","PAV-S925-EAR-BALL-002-020-2PAIR","04/02/2022 22:37:01","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","02/02/2022 17:18:36","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-001-040-700","21/02/2022 17:44:09","1"
"AMAZON FBA","Amazon IT","32.25","S925-WHI-PEN-CROS-003","13/02/2022 01:27:21","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-052-040-250","03/02/2022 19:40:13","1"
"AMAZON FBA","Amazon ES","11.99","GS-GP-CHAIN-EXT-001","12/02/2022 13:26:18","1"
"AMAZON FBA","Transter AMA CA","27","BIA-S925-CHAIN-019-110-220-250","10/02/2022 06:55:20","1"
"AMAZON FBA","Amazon IT","12.99","GS-S925-HOOP-007","26/02/2022 14:35:39","1"
"AMAZON FBA","Amazon DE","13.99","BIA-GP-CHAIN-001-035-500","24/02/2022 08:12:50","1"
"AMAZON FBA","Transter AMA CA","20.26","GS-S925-HOOP-007","23/02/2022 02:20:16","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-019-110-220-250","04/02/2022 18:35:44","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-001-040-700","09/02/2022 04:58:41","1"
"AMAZON FBA","Transter AMA US","10.81","GS-S925-CHAIN-EXT-001","16/02/2022 23:20:54","1"
"AMAZON FBA","Transter AMA CA","18.75","BIA-S925-CHAIN-052-040-250","09/02/2022 22:37:44","1"
"AMAZON FBA","Amazon DE","10.99","GS-ROSE-CHAIN-EXT-001","16/02/2022 21:44:59","1"
"AMAZON FBA","Amazon FR","11.99","GS-GP-CHAIN-EXT-001","14/02/2022 12:12:33","1"
"AMAZON FBA","Amazon UK","11.99","S925-WHI-EAR-CRAW-008-WH","04/02/2022 03:59:01","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-019-110-190","15/02/2022 23:15:43","1"
"AMAZON FBA","Transter AMA CA","20.15","PAV-S925-EAR-BALL-001-020-2PAIR","04/02/2022 10:19:25","1"
"AMAZON FBA","Amazon UK","11.99","BIA-GP-CHAIN-012-100-450","16/02/2022 23:20:29","1"
"AMAZON FBA","Amazon DE","10.99","BIA-S925-CHAIN-052-040-250","22/02/2022 02:29:55","1"
"AMAZON FBA","Amazon IT","26.99","S925-YEL-EAR-HOOP-020-020","24/02/2022 14:30:21","1"
"AMAZON FBA","Amazon ES","11.99","GS-GP-CHAIN-EXT-001","11/02/2022 00:12:50","1"
"AMAZON FBA","Amazon ES","14.99","BIA-GP-CHAIN-008-030-500","13/02/2022 15:48:31","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-024-190-190","23/02/2022 15:12:56","1"
"AMAZON FBA","Amazon DE","13.99","BIA-ROSE-CHAIN-008-030-450","28/02/2022 01:36:24","1"
"AMAZON FBA","Transter AMA AU","15.99","PAV-S925-HOOP-BALI-003-015","02/02/2022 04:19:35","1"
"AMAZON FBA","Amazon FR","13.99","BIA-GP-CHAIN-012-100-360","04/02/2022 03:13:07","1"
"AMAZON FBA","Amazon IT","16.99","BIA-GP-CHAIN-020-200-190","13/02/2022 02:01:37","1"
"AMAZON FBA","Amazon ES","15.99","BIA-S925-CHAIN-024-190-190","14/02/2022 21:44:33","1"
"AMAZON FBA","Transter AMA US","14.83","BIA-S925-CHAIN-020-200-190","06/02/2022 15:53:56","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-GEM-001-O","14/02/2022 23:36:45","1"
"AMAZON FBA","Amazon IT","15.99","BIA-GP-CHAIN-001-035-500","02/02/2022 21:03:23","1"
"AMAZON FBA","Amazon FR","16.12","BIA-S925-CHAIN-024-190-190","25/02/2022 01:14:25","1"
"AMAZON FBA","Transter AMA CA","24.17","BIA-GP-CHAIN-001-035-500","02/02/2022 22:13:39","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-012-100-500","13/02/2022 17:38:24","1"
"AMAZON FBA","Amazon IT","12.99","GS-ROSE-CHAIN-EXT-001","18/02/2022 12:10:28","1"
"AMAZON FBA","Amazon UK","36.99","BIA-BRP-CHAIN-060-200","10/02/2022 16:29:44","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-001-040-700","12/02/2022 00:44:33","1"
"AMAZON FBA","Transter AMA CA","24.06","BIA-S925-CHAIN-001-035-700","04/02/2022 20:52:57","1"
"AMAZON FBA","Amazon UK","10.99","GS-ROSE-CHAIN-EXT-001","09/02/2022 21:19:32","1"
"AMAZON FBA","Amazon ES","30.99","S925-WHI-PEN-CROS-003","28/02/2022 04:03:42","1"
"AMAZON FBA","Amazon UK","11.99","S925-WHI-EAR-CRAW-008-WH","03/02/2022 14:21:06","1"
"AMAZON FBA","Transter AMA CA","20.93","BIA-GP-HOOP-HIN-010","01/02/2022 23:54:55","1"
"AMAZON FBA","Amazon ES","14.99","PAV-S925-HOOP-BALI-003-015","19/02/2022 22:04:38","1"
"AMAZON FBA","Transter AMA CA","18.63","GS-ROSE-CHAIN-EXT-001","16/02/2022 08:54:53","1"
"EBAY","EBAY1","8.09","BIA-S925-CHAIN-045-140-180","07/02/2022 14:28:32","1"
"AMAZON FBA","Amazon DE","9.99","PAV-S925-EAR-BALL-002-020-2PAIR","03/02/2022 02:30:20","1"
"AMAZON FBA","Transter AMA CA","21.3","BIA-S925-CHAIN-020-200-190","04/02/2022 07:30:35","1"
"AMAZON FBA","Amazon UK","13.99","S925-YEL-EAR-STUD-PERL-001-9to10","26/02/2022 12:57:53","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-012-100-500","06/02/2022 12:27:45","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-052-040-250","23/02/2022 23:34:37","1"
"AMAZON FBA","Amazon IT","14.99","BIA-S925-CHAIN-020-200-190","11/02/2022 02:28:54","1"
"AMAZON FBA","Amazon IT","13.11","PAV-S925-HOOP-BALI-003-015","22/02/2022 16:26:00","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","01/02/2022 15:53:02","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-019-110-220-250","11/02/2022 03:31:24","1"
"AMAZON FBA","Amazon UK","8.99","S925-WHI-EAR-CUFF-003","02/02/2022 21:35:22","1"
"AMAZON FBA","Amazon IT","15.99","PAV-S925-HOOP-BALI-003-015","21/02/2022 18:02:11","1"
"AMAZON FBA","Transter AMA CA","23.84","BIA-S925-CHAIN-001-035-700","05/02/2022 14:10:14","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","08/02/2022 21:31:36","1"
"AMAZON FBA","Amazon DE","14.99","S925-BC-1764-PEN-2Y","22/02/2022 05:09:36","1"
"AMAZON FBA","Amazon IT","19.83","S925-WHI-PEN-TREE-001","24/02/2022 20:47:15","1"
"AMAZON FBA","Amazon UK","16.99","BIA-S925-CHAIN-020-200-450","27/02/2022 00:57:48","1"
"AMAZON FBA","Amazon DE","19.15","BIA-ROSE-CHAIN-024-140-450","27/02/2022 19:16:10","1"
"AMAZON FBA","Amazon UK","9.19",,"19/02/2022 02:31:10","1"
"AMAZON FBA","Transter AMA CA","19.09","BIA-S925-CHAIN-001-035-360","27/02/2022 04:34:48","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-024-140-450","05/02/2022 01:58:52","1"
"AMAZON","Amazon ES","11.99","BIA-S925-HOOP-001","18/02/2022 14:40:14","1"
"AMAZON FBA","Transter AMA AU","22.99","BIA-S925-CHAIN-029-500-COL-190","11/02/2022 06:52:09","1"
"AMAZON FBA","Amazon DE","19.99","S925-WHI-EAR-STUD-ZOD-001-VIR","08/02/2022 17:28:45","1"
"AMAZON FBA","Transter AMA US","12.39","BIA-S925-CHAIN-043-200-180","07/02/2022 21:51:34","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-004-040-600","04/02/2022 22:18:55","1"
"AMAZON FBA","Amazon FR","15.11","BIA-S925-CHAIN-004-040-600","25/02/2022 09:03:17","1"
"AMAZON FBA","Amazon IT","21.63","S925-WHI-EAR-DROP-017","20/02/2022 03:01:25","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-024-190-180","18/02/2022 03:53:12","1"
"AMAZON FBA","Transter AMA US","13.03","BIA-S925-CHAIN-015-120-500","14/02/2022 17:45:56","1"
"AMAZON FBA","Amazon UK","15.99","S925-WHI-EAR-STUD-ZOD-001-LEO","05/02/2022 17:51:02","1"
"AMAZON FBA","Amazon UK","37.99","S925-WHI-NEC-CHA-024-047-500","18/02/2022 21:03:10","1"
"AMAZON FBA","Amazon IT","59.99","BIA-GP-CHAIN-060-150-650","26/02/2022 21:36:14","1"
"AMAZON FBA","Transter AMA US","12.08","BIA-S925-HOOP-001","05/02/2022 18:24:47","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","08/02/2022 19:24:30","1"
"AMAZON FBA","Transter AMA US","26.65","BIA-S925-HOOP-005","05/02/2022 17:26:54","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-052-040-600","21/02/2022 02:04:21","1"
"AMAZON FBA","Transter AMA US","19.74","S925-WHI-EAR-HOOP-011-025","14/02/2022 21:34:19","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","26/02/2022 14:11:29","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-015-120-700","09/02/2022 02:36:00","1"
"AMAZON FBA","Transter AMA US","28.89","CN-S925-LOC-004","12/02/2022 04:44:10","1"
"AMAZON FBA","Amazon UK","14.99","S925-BC-4107-PIN-6G","04/02/2022 20:53:02","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-015-120-500","25/02/2022 21:21:31","1"
"AMAZON FBA","Amazon ES","57.99","BIA-GP-CHAIN-060-150-650","03/02/2022 14:03:19","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-024-190-180","01/02/2022 08:58:31","1"
"AMAZON FBA","Amazon UK","17.99","BIA-S925-CHAIN-043-200-450","02/02/2022 01:14:33","1"
"AMAZON FBA","Amazon DE","13.99","BIA-ROSE-CHAIN-020-200-180","28/02/2022 00:19:28","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-031-230-450","01/02/2022 09:23:33","1"
"AMAZON FBA","Transter AMA CA","56.04","BIA-S925-CHAIN-012-200-450","12/02/2022 05:48:53","1"
"AMAZON FBA","Transter AMA CA","23.27","BIA-S925-CHAIN-004-040-500","17/02/2022 04:32:24","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","11/02/2022 11:57:48","1"
"AMAZON FBA","Amazon DE","18.99","BIA-S925-CHAIN-041-220-450","06/02/2022 09:45:31","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","08/02/2022 21:19:51","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","19/02/2022 11:49:39","1"
"AMAZON FBA","Amazon ES","10.99",,"02/02/2022 00:28:25","1"
"SHOPIFY","ShopifyUK","8.66","BIA-S925-CHAIN-008-060-190","04/02/2022 14:26:09","6"
"AMAZON FBA","Amazon UK","18.99","S925-WHI-EAR-CRAW-009-PNK","03/02/2022 22:19:46","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-004-040-600","11/02/2022 23:28:28","1"
"AMAZON FBA","Transter AMA US","20.79","BIA-S925-CHAIN-020-200-500","08/02/2022 05:13:37","1"
"AMAZON FBA","Transter AMA US","13","BIA-S925-CHAIN-015-120-500","27/02/2022 02:30:56","1"
"AMAZON FBA","Amazon UK","17.99","BIA-S925-CHAIN-043-200-450","25/02/2022 04:46:50","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-001-030-500","02/02/2022 21:28:05","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","17/02/2022 03:58:41","1"
"AMAZON","Amazon UK","17.99","BIA-S925-CHAIN-043-200-450","25/02/2022 14:26:45","1"
"AMAZON FBA","Amazon UK","12.99","S925-BC-1764-PEN-3H","27/02/2022 02:58:42","1"
"AMAZON FBA","Amazon ES","22.99","PAV-S925-HOOP-BALI-004-030","11/02/2022 16:47:36","1"
"AMAZON","Amazon ES","11.99","S925-WHI-EAR-STUD-PERL-002-7to8","07/02/2022 14:28:43","1"
"AMAZON FBA","Amazon NL","9.99","BIA-S925-CHAIN-001-030-500","20/02/2022 08:55:47","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-500","10/02/2022 05:54:06","1"
"AMAZON FBA","Amazon FR","13.09","BIA-S925-CHAIN-001-040-450","12/02/2022 08:21:44","1"
"AMAZON FBA","Amazon ES","52.99","CS-9K-HOOP-015","03/02/2022 21:45:21","1"
"AMAZON FBA","Transter AMA US","12.75","BIA-S925-CHAIN-015-120-500","18/02/2022 23:33:38","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","10/02/2022 13:36:57","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-008-060-190","03/02/2022 22:53:06","1"
"AMAZON FBA","Amazon DE","18.99","S925-WHI-PEN-LET-001-K","14/02/2022 01:31:01","1"
"AMAZON FBA","Amazon ES","15.99","S925-WHI-EAR-DROP-013","09/02/2022 21:52:04","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-019-110-220-250","10/02/2022 19:47:32","1"
"EBAY","EBAY1","9.49","BIA-GP-CHAIN-008-030-500","02/02/2022 14:39:34","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-019-110-190","22/02/2022 23:24:12","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","15/02/2022 22:30:26","1"
"AMAZON FBA","Amazon FR","11.99","GS-S925-HOOP-007","22/02/2022 01:34:13","1"
"AMAZON FBA","Amazon UK","12.99","BIA-GP-CHAIN-007-040-500","13/02/2022 19:42:37","1"
"AMAZON FBA","Amazon IT","12.99","BIA-S925-CHAIN-052-040-250","10/02/2022 23:01:45","1"
"AMAZON FBA","Transter AMA US","14.9","BIA-S925-CHAIN-020-200-190","05/02/2022 05:51:23","1"
"AMAZON FBA","Amazon IT","15.99","PAV-S925-HOOP-BALI-003-015","09/02/2022 04:52:44","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-035-700","11/02/2022 01:26:29","2"
"AMAZON FBA","Amazon UK","16.99","BIA-S925-CHAIN-019-110-500","25/02/2022 04:55:31","1"
"AMAZON FBA","Amazon ES","15.99","BIA-GP-CHAIN-007-040-500","16/02/2022 04:16:22","1"
"AMAZON FBA","Transter AMA US","12.43","BIA-S925-CHAIN-045-140-180","16/02/2022 04:52:51","1"
"AMAZON FBA","Amazon UK","10.23","BIA-ROSE-CHAIN-001-035-360","03/02/2022 16:26:30","1"
"AMAZON FBA","Amazon ES","28.99","BIA-S925-CHAIN-020-200-700","09/02/2022 23:23:25","1"
"AMAZON FBA","Amazon DE","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","24/02/2022 03:32:24","1"
"AMAZON FBA","Amazon ES","9.99","PAV-S925-EAR-BALL-002-020-2PAIR","22/02/2022 19:09:43","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-035-700","16/02/2022 18:28:51","1"
"AMAZON","Transter AMA US","15.95","BIA-S925-CHAIN-016-350-190","14/02/2022 14:45:15","1"
"AMAZON FBA","Amazon IT","15.99","S925-WHI-EAR-CRAW-008-WH","23/02/2022 01:00:08","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-020-200-190","27/02/2022 21:25:55","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","09/02/2022 16:19:36","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-019-110-220-250","15/02/2022 07:46:47","1"
"AMAZON","Transter AMA CA","67.71","BIA-S925-CHAIN-012-200-650","15/02/2022 14:29:44","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-019-110-190","15/02/2022 20:19:53","1"
"AMAZON FBA","Amazon UK","8.99","GS-S925-HOOP-007","08/02/2022 01:16:43","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-019-110-600","07/02/2022 21:41:00","1"
"AMAZON FBA","Amazon DE","14.99","BIA-GP-CHAIN-007-040-500","02/02/2022 12:21:21","1"
"AMAZON FBA","Amazon IT","15.99","PAV-S925-HOOP-BALI-003-015","21/02/2022 02:24:24","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","04/02/2022 16:21:58","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-046-170-220-250","28/02/2022 00:25:05","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","09/02/2022 22:29:19","1"
"AMAZON FBA","Amazon ES","11.99","GS-S925-CHAIN-EXT-001","21/02/2022 10:31:49","1"
"AMAZON FBA","Amazon DE","13.99","S925-WHI-EAR-SWA-005-202","07/02/2022 11:33:21","1"
"AMAZON","Transter AMA CA","20.22","BIA-S925-CHAIN-031-230-190","10/02/2022 14:28:34","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-024-190-190","16/02/2022 15:22:18","1"
"AMAZON FBA","Amazon FR","14.99","BIA-GP-CHAIN-008-030-500","14/02/2022 15:47:52","1"
"AMAZON FBA","Amazon DE","24.99","S925-WHI-PEN-LET-001-M","13/02/2022 19:43:17","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-006-035-550","12/02/2022 00:20:30","1"
"AMAZON FBA","Amazon UK","11.99","BIA-GP-CHAIN-001-035-500","06/02/2022 21:41:46","1"
"AMAZON FBA","Amazon FR","11.99","GS-GP-CHAIN-EXT-001","27/02/2022 20:55:40","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-019-110-220-250","05/02/2022 22:58:36","1"
"AMAZON FBA","Transter AMA US","16.15","BIA-S925-CHAIN-052-040-250","05/02/2022 03:41:48","1"
"AMAZON FBA","Amazon IT","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","23/02/2022 16:26:24","3"
"AMAZON FBA","Amazon FR","11.99","GS-S925-CHAIN-EXT-001","04/02/2022 16:43:33","1"
"AMAZON FBA","Transter AMA CA","24.94","BIA-S925-CHAIN-012-100-500","09/02/2022 17:06:17","1"
"AMAZON FBA","Transter AMA CA","21.01","BIA-S925-CHAIN-019-110-190","14/02/2022 03:28:17","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-016-350-190","10/02/2022 02:04:13","1"
"AMAZON FBA","Transter AMA US","17.12","BIA-GP-CHAIN-015-120-700","10/02/2022 07:11:44","1"
"AMAZON FBA","Amazon UK","9.99","BIA-ROSE-CHAIN-001-035-360","20/02/2022 21:22:41","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","09/02/2022 01:14:33","1"
"AMAZON FBA","Transter AMA US","11.73","PAV-S925-EAR-BALL-001-020-2PAIR","21/02/2022 06:27:26","1"
"AMAZON FBA","Amazon DE","10.99","BIA-S925-CHAIN-052-040-250","11/02/2022 07:22:54","1"
"AMAZON","Amazon IT","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","08/02/2022 14:53:48","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-019-110-220-250","03/02/2022 17:58:02","1"
"AMAZON FBA","Transter AMA AU","15.99","GS-S925-CHAIN-EXT-001","19/02/2022 06:56:04","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","25/02/2022 22:36:46","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","24/02/2022 03:22:45","1"
"AMAZON FBA","Transter AMA US","16.04","BIA-S925-CHAIN-052-040-250","22/02/2022 04:45:16","1"
"AMAZON FBA","Transter AMA CA","33.21","BIA-S925-CHAIN-022-150-500","09/02/2022 23:08:16","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-024-190-180","17/02/2022 22:25:20","1"
"AMAZON FBA","Amazon UK","12.39",,"23/02/2022 18:23:59","1"
"AMAZON FBA","Transter AMA US","26.49","BIA-S925-HOOP-005","23/02/2022 04:47:16","1"
"AMAZON FBA","Amazon UK","51.99","BIA-GP-CHAIN-060-150-650","22/02/2022 22:49:20","1"
"AMAZON FBA","Transter AMA CA","31.15","BIA-S925-CHAIN-024-140-500","06/02/2022 04:49:30","1"
"AMAZON FBA","Amazon UK","27.99","BIA-S925-CHAIN-016-350-550","16/02/2022 21:49:23","1"
"AMAZON FBA","Transter AMA US","20.55","BIA-S925-CHAIN-020-200-500","16/02/2022 20:02:02","1"
"AMAZON FBA","Amazon FR","10.69",,"22/02/2022 00:12:47","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-020-200-500","11/02/2022 23:00:06","1"
"AMAZON FBA","Transter AMA US","13.21","BIA-S925-CHAIN-015-120-500","09/02/2022 01:21:43","1"
"AMAZON FBA","Transter AMA US","26.65","BIA-S925-HOOP-005","27/02/2022 05:02:50","1"
"AMAZON FBA","Amazon DE","13.99","MS-S925-TOE-002","08/02/2022 02:45:48","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","14/02/2022 03:17:50","1"
"AMAZON FBA","Amazon UK","19.99","MS-S925-LOC-001","16/02/2022 17:49:31","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","15/02/2022 15:34:56","1"
"AMAZON FBA","Amazon FR","21.99","BIA-S925-CHAIN-020-200-500","02/02/2022 19:52:49","1"
"AMAZON FBA","Transter AMA CA","19.09","BIA-S925-CHAIN-001-035-360","07/02/2022 19:44:51","1"
"AMAZON FBA","Amazon UK","10.99","S925-BC-0396-PEN-6G","26/02/2022 21:17:12","1"
"EBAY","EBAY1","19.59","S925-WHI-PEN-LOC-011","15/02/2022 14:29:47","1"
"AMAZON FBA","Transter AMA CA","24.56","BIA-S925-CHAIN-024-190-180","23/02/2022 19:22:15","1"
"AMAZON FBA","Transter AMA CA","62.93","S925-WHI-EAR-HOOP-016-020","06/02/2022 20:58:43","1"
"AMAZON FBA","Amazon IT","24.99","PAV-S925-HOOP-BALI-004-030","01/02/2022 09:40:31","1"
"AMAZON FBA","Amazon UK","8.79",,"22/02/2022 02:17:44","1"
"AMAZON FBA","Transter AMA CA","19.99","BIA-S925-CHAIN-001-030-500","13/02/2022 20:56:19","1"
"AMAZON FBA","Transter AMA US","20.82","BIA-S925-CHAIN-020-200-500","05/02/2022 17:57:06","1"
"AMAZON FBA","Amazon ES","14.99","BIA-S925-CHAIN-024-190-180","16/02/2022 09:50:36","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-041-220-220-250","07/02/2022 19:39:02","1"
"AMAZON FBA","Amazon UK","12.99","S925-BC-1764-PEN-3H","13/02/2022 11:46:09","1"
"AMAZON FBA","Amazon ES","14.99","BIA-GP-CHAIN-007-040-450","11/02/2022 02:04:38","1"
"AMAZON FBA","Transter AMA CA","17.73","BIA-S925-CHAIN-001-035-360","02/02/2022 14:05:19","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-500","09/02/2022 19:20:45","1"
"AMAZON FBA","Amazon UK","15.99","BIA-S925-CHAIN-005-060-200","21/02/2022 23:50:15","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-HOOP-004","20/02/2022 14:44:07","1"
"AMAZON FBA","Transter AMA US","19.46","BIA-S925-CHAIN-020-200-450","06/02/2022 04:51:10","1"
"AMAZON FBA","Amazon IT","24.99","BIA-S925-HOOP-004","26/02/2022 18:33:24","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","10/02/2022 17:52:50","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","17/02/2022 17:13:32","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-043-200-180","01/02/2022 23:34:52","1"
"AMAZON FBA","Transter AMA US","13.15","BIA-S925-CHAIN-015-120-500","07/02/2022 06:52:03","1"
"AMAZON FBA","Amazon IT","19.99","S925-BC-5260-EAR-7M","10/02/2022 22:08:26","1"
"AMAZON FBA","Transter AMA AU","11.99","BIA-S925-CHAIN-001-030-500","09/02/2022 05:21:03","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-031-230-180","21/02/2022 13:07:35","1"
"AMAZON FBA","Amazon FR","24.99","BIA-S925-CHAIN-043-200-550","24/02/2022 04:17:32","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","10/02/2022 20:41:51","1"
"AMAZON","Transter AMA US","18.26","BIA-ROSE-CHAIN-031-230-450","07/02/2022 14:28:23","1"
"AMAZON FBA","Amazon UK","16.99","BIA-ROSE-CHAIN-024-140-450","15/02/2022 17:19:18","1"
